post_id,journal_id,journal_title
1648732-gb1v6t-857578saved_model.pb,1648732-8xdeqr-857076Recommender System,Recommender System
1648732-livtx8-857864model.py,1648732-8xdeqr-857076Recommender System,Recommender System
1648732-s8b8pj-857721Makefile,1648732-8xdeqr-857076Recommender System,Recommender System
1648732-uasm6u-857433_32_.png,1648732-8xdeqr-857076Recommender System,Recommender System
1648733-y4yckp-429710L03-sdc.mp4,1648733-3bnudz-429488CS5010 Lectures Video,CS5010 Lectures Video
1648733-5h2ray-116050movie.mp4,1648733-5y0xzj-115601Video and Image Support,Video and Image Support
1648733-h06nvf-116197RS_LAYERS.png,1648733-5y0xzj-115601Video and Image Support,Video and Image Support
1648733-p8psvo-115897movie.webm,1648733-5y0xzj-115601Video and Image Support,Video and Image Support
1648733-fw03dh-002693README.md,1648733-oj2ufg-002405README of Team3 Journal System,README of Team3 Journal System
1648734-gxsl3p-438246P2Main.java,1648734-28dmh7-437949CS3105 ANN Example,CS3105 ANN Example
1648734-iv02dd-438393example.json,1648734-28dmh7-437949CS3105 ANN Example,CS3105 ANN Example
1648734-ssku5l-438538ANN.java,1648734-28dmh7-437949CS3105 ANN Example,CS3105 ANN Example
1648734-9nhx3x-031887Deliverable1.md,1648734-9jxffm-031668CS3099 Requirements,CS3099 Requirements
1648734-eipntz-032034Deliverable2.md,1648734-9jxffm-031668CS3099 Requirements,CS3099 Requirements
1648734-lqgj7j-032330Deliverable4.md,1648734-9jxffm-031668CS3099 Requirements,CS3099 Requirements
1648734-s6gfxn-032180Deliverable3.md,1648734-9jxffm-031668CS3099 Requirements,CS3099 Requirements
1648734-18586o-855789example-2.fsm,1648734-i3e159-855384Finite State Machine CS2001,Finite State Machine CS2001
1648734-cs2wm7-855610example-1.fsm,1648734-i3e159-855384Finite State Machine CS2001,Finite State Machine CS2001
1648734-i21ita-269343Natural-Deduction-Ex1.png,1648734-pk7ngq-269120CS3050 Natural Deduction,CS3050 Natural Deduction
1648734-ldofx3-269646Natural-Deduction-Ex3.png,1648734-pk7ngq-269120CS3050 Natural Deduction,CS3050 Natural Deduction
1648734-tt6k5y-269486Natural-Deduction-Ex2.png,1648734-pk7ngq-269120CS3050 Natural Deduction,CS3050 Natural Deduction
1648735-3a67dt-662280Parsing.hs,1648735-3mtzae-662058CS2006 Haskell Example,CS2006 Haskell Example
1648735-41jm3e-662427Expr.hs,1648735-3mtzae-662058CS2006 Haskell Example,CS2006 Haskell Example
1648735-99yzvn-662569Main.hs,1648735-3mtzae-662058CS2006 Haskell Example,CS2006 Haskell Example
1648735-m4t11v-837519UdpSocket.c,1648735-aswmor-837232CS3102 UDP,CS3102 UDP
1648735-tyhrzc-837664udp-server-1.c,1648735-aswmor-837232CS3102 UDP,CS3102 UDP
1648735-ewbzq3-248432UdpClient1.java,1648735-y4ki2r-247999CS2003 UDP Example,CS2003 UDP Example
1648735-r6gnv5-248287UdpChat.java,1648735-y4ki2r-247999CS2003 UDP Example,CS2003 UDP Example
1648735-xi3ylx-248580DNS and UDP.html,1648735-y4ki2r-247999CS2003 UDP Example,CS2003 UDP Example